#CODEVALUEMODEL=CodeValuePhi|CODESYSTEMID=phidic|CODESYSTEMNAME=PHIDIC|CODESYSTEMDISPLAYNAME=PHI DICTIONARY|VERSION=0|DESCRIPTION=Main CodeSystem|LANGUAGE=it|AUTHORITYNAME=Insiel Mercato SpA|AUTHORITYDESCRIPTION=Insiel Mercato SpA|AUTHORITYCONTACTINFORMATION=info@insielmercato.it
ID SUFFIX|CODE|NAME|DESCRIPTION|ELEMENT TYPE|SEQUENCE NUMBER|STATUS|KEYWORDS|EXTENSION[Abbreviation]|EXTENSION[Enable annotation]|EXTENSION[Score]|TRANSLATION[de]|TRANSLATION[en]|TRANSLATION[it]|RELATION[CodeValueCity]|RELATION[CodeValueIcd9]|RELATION[CodeValuePhi]|VALID FROM|VALID TO
spisal.pratiche.titolario.65_V0|Articolo66|Articolo 66 - Lavori in ambienti sospetti di inquinamento||C|65|1|||||||Articolo 66 - Lavori in ambienti sospetti di inquinamento||||28/07/2016 17:38|
spisal.pratiche.titolario.66_V0|Articolo67|Articolo 67 - Notifiche all’organo di vigilanza competente per territorio||C|66|1|||||||Articolo 67 - Notifiche all’organo di vigilanza competente per territorio||||28/07/2016 17:38|
spisal.pratiche.titolario.67_V0|Articolo68|Articolo 68 - Sanzioni per il datore di lavoro||C|67|1|||||||Articolo 68 - Sanzioni per il datore di lavoro||||28/07/2016 17:38|
spisal.pratiche.titolario.68_V0|Articolo69–Definizioni|Articolo 69 – Definizioni||C|68|1|||||||Articolo 69 – Definizioni||||28/07/2016 17:38|
spisal.pratiche.titolario.69_V0|Articolo70|Articolo 70 - Requisiti di sicurezza||C|69|1|||||||Articolo 70 - Requisiti di sicurezza||||28/07/2016 17:38|
spisal.pratiche.titolario.6_V0|Articolo7|Articolo 7 - Comitati regionali di coordinamento||C|6|1|||||||Articolo 7 - Comitati regionali di coordinamento||||28/07/2016 17:38|
spisal.pratiche.titolario.70_V0|Articolo71|Articolo 71 - Obblighi del datore di lavoro||C|70|1|||||||Articolo 71 - Obblighi del datore di lavoro||||28/07/2016 17:38|
spisal.pratiche.titolario.71_V0|Articolo72|Articolo 72 - Obblighi dei noleggiatori e dei concedenti in uso||C|71|1|||||||Articolo 72 - Obblighi dei noleggiatori e dei concedenti in uso||||28/07/2016 17:38|
spisal.pratiche.titolario.72_V0|Articolo73|Articolo 73 - Informazione, formazione e addestramento||C|72|1|||||||Articolo 73 - Informazione, formazione e addestramento||||28/07/2016 17:38|
spisal.pratiche.titolario.73_V0|Articolo73bis|Articolo 73 bis - Abilitazione alla conduzione dei generatori di vapore||C|73|1|||||||Articolo 73 bis - Abilitazione alla conduzione dei generatori di vapore||||28/07/2016 17:38|
spisal.pratiche.titolario.74_V0|Articolo74|Articolo 74 - Definizioni||C|74|1|||||||Articolo 74 - Definizioni||||28/07/2016 17:38|
spisal.pratiche.titolario.75_V0|Articolo75|Articolo 75 - Obbligo di uso||C|75|1|||||||Articolo 75 - Obbligo di uso||||28/07/2016 17:38|
spisal.pratiche.titolario.76_V0|Articolo76|Articolo 76 - Requisiti dei DPI||C|76|1|||||||Articolo 76 - Requisiti dei DPI||||28/07/2016 17:38|
spisal.pratiche.titolario.77_V0|Articolo77|Articolo 77 - Obblighi del datore di lavoro||C|77|1|||||||Articolo 77 - Obblighi del datore di lavoro||||28/07/2016 17:38|
spisal.pratiche.titolario.78_V0|Articolo78|Articolo 78 - Obblighi dei lavoratori||C|78|1|||||||Articolo 78 - Obblighi dei lavoratori||||28/07/2016 17:38|
spisal.pratiche.titolario.79_V0|Articolo79|Articolo 79 - Criteri per l’individuazione e l’uso||C|79|1|||||||Articolo 79 - Criteri per l’individuazione e l’uso||||28/07/2016 17:38|
spisal.pratiche.titolario.7_V0|Articolo8|Articolo 8 - Sistema informativo nazionale per la prevenzione nei luoghi di lavoro||C|7|1|||||||Articolo 8 - Sistema informativo nazionale per la prevenzione nei luoghi di lavoro||||28/07/2016 17:38|
spisal.pratiche.titolario.80_V0|Articolo80|Articolo 80 - Obblighi del datore di lavoro||C|80|1|||||||Articolo 80 - Obblighi del datore di lavoro||||28/07/2016 17:38|
spisal.pratiche.titolario.81_V0|Articolo81|Articolo 81 - Requisiti di sicurezza||C|81|1|||||||Articolo 81 - Requisiti di sicurezza||||28/07/2016 17:38|
spisal.pratiche.titolario.82_V0|Articolo82|Articolo 82 - Lavori sotto tensione||C|82|1|||||||Articolo 82 - Lavori sotto tensione||||28/07/2016 17:38|
spisal.pratiche.titolario.83_V0|Articolo83|Articolo 83 - Lavori in prossimità di parti attive||C|83|1|||||||Articolo 83 - Lavori in prossimità di parti attive||||28/07/2016 17:38|
spisal.pratiche.titolario.84_V0|Articolo84|Articolo 84 - Protezioni dai fulmini||C|84|1|||||||Articolo 84 - Protezioni dai fulmini||||28/07/2016 17:38|
spisal.pratiche.titolario.85_V0|Articolo85|Articolo 85 - Protezione di edifici, impianti strutture ed attrezzature||C|85|1|||||||Articolo 85 - Protezione di edifici, impianti strutture ed attrezzature||||28/07/2016 17:38|
spisal.pratiche.titolario.86_V0|Articolo86|Articolo 86 - Verifiche e controlli||C|86|1|||||||Articolo 86 - Verifiche e controlli||||28/07/2016 17:38|
spisal.pratiche.titolario.87_V0|Articolo87|Articolo 87 - Sanzioni a carico del datore di lavoro, del dirigente, del noleggiatore e del concedente in uso||C|87|1|||||||Articolo 87 - Sanzioni a carico del datore di lavoro, del dirigente, del noleggiatore e del concedente in uso||||28/07/2016 17:38|
spisal.pratiche.titolario.88_V0|Articolo88|Articolo 88 - Campo di applicazione||C|88|1|||||||Articolo 88 - Campo di applicazione||||28/07/2016 17:38|
spisal.pratiche.titolario.89_V0|Articolo89|Articolo 89 - Definizioni||C|89|1|||||||Articolo 89 - Definizioni||||28/07/2016 17:38|
spisal.pratiche.titolario.8_V0|Articolo9|Articolo 9 - Enti pubblici aventi compiti in materia di salute e sicurezza nei luoghi di lavoro||C|8|1|||||||Articolo 9 - Enti pubblici aventi compiti in materia di salute e sicurezza nei luoghi di lavoro||||28/07/2016 17:38|
spisal.pratiche.titolario.90_V0|Articolo90|Articolo 90 - Obblighi del committente o del responsabile dei lavori||C|90|1|||||||Articolo 90 - Obblighi del committente o del responsabile dei lavori||||28/07/2016 17:38|
spisal.pratiche.titolario.91_V0|Articolo91|Articolo 91 - Obblighi del coordinatore per la progettazione||C|91|1|||||||Articolo 91 - Obblighi del coordinatore per la progettazione||||28/07/2016 17:38|
spisal.pratiche.titolario.92_V0|Articolo92|Articolo 92 - Obblighi del coordinatore per l’esecuzione dei lavori||C|92|1|||||||Articolo 92 - Obblighi del coordinatore per l’esecuzione dei lavori||||28/07/2016 17:38|
spisal.pratiche.titolario.93_V0|Articolo93|Articolo 93 - Responsabilità dei committenti e dei responsabili dei lavori||C|93|1|||||||Articolo 93 - Responsabilità dei committenti e dei responsabili dei lavori||||28/07/2016 17:38|
spisal.pratiche.titolario.94_V0|Articolo94|Articolo 94 - Obblighi dei lavoratori autonomi||C|94|1|||||||Articolo 94 - Obblighi dei lavoratori autonomi||||28/07/2016 17:38|
spisal.pratiche.titolario.95_V0|Articolo95|Articolo 95 - Misure generali di tutela||C|95|1|||||||Articolo 95 - Misure generali di tutela||||28/07/2016 17:38|
spisal.pratiche.titolario.96_V0|Articolo96|Articolo 96 - Obblighi dei datori di lavoro, dei dirigenti e dei preposti||C|96|1|||||||Articolo 96 - Obblighi dei datori di lavoro, dei dirigenti e dei preposti||||28/07/2016 17:38|
spisal.pratiche.titolario.97_V0|Articolo97|Articolo 97 - Obblighi del datore di lavoro dell’impresa affidataria||C|97|1|||||||Articolo 97 - Obblighi del datore di lavoro dell’impresa affidataria||||28/07/2016 17:38|
spisal.pratiche.titolario.98_V0|Articolo98|Articolo 98 - Requisiti professionali del coordinatore per la progettazione, del coordinatore per l’esecuzione dei lavori70||C|98|1|||||||Articolo 98 - Requisiti professionali del coordinatore per la progettazione, del coordinatore per l’esecuzione dei lavori70||||28/07/2016 17:38|
spisal.pratiche.titolario.99_V0|Articolo99|Articolo 99 - Notifica preliminare||C|99|1|||||||Articolo 99 - Notifica preliminare||||28/07/2016 17:38|
spisal.pratiche.titolario.9_V0|Articolo10|Articolo 10 - Informazione e assistenza in materia di salute e sicurezza nei luoghi di lavoro||C|9|1|||||||Articolo 10 - Informazione e assistenza in materia di salute e sicurezza nei luoghi di lavoro||||28/07/2016 17:38|
spisal.segnalazioni.settorelavorativo_V0|SettoreLavorativo|SettoreLavorativo|Settore Lavorativo|S|0|1|||||||Settore Lavorativo||||21/07/2016 14:44|
spisal.segnalazioni.settorelavorativo.aga|aga|ElettricitaGasAcqua|ElettricitaGasAcqua|C|0|1|||||||Elettricita' Gas Acqua||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.agr1|agr1|Agricoltura|Agricoltura|C|0|1|||||||Agricoltura||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.agr2|agr2|AgricolturaZootecnia|AgricolturaZootecnia|C|0|1|||||||Agricoltura - Zootecnia||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.agr3|agr3|AgricolturaAziendeForestali|AgricolturaAziendeForestali|C|0|1|||||||Agricoltura - Aziende Forestali||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.alt|alt|AltreIndustrie|AltreIndustrie|C|0|1|||||||Altre Industrie||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.ammp|ammp|AmministrazionePubblica|AmministrazionePubblica|C|0|1|||||||Amministrazione Pubblica||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.bus|bus|Scuola|Scuola|C|0|1|||||||Scuola||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.calz|calz|Calzaturifici|Calzaturifici|C|0|1|||||||Calzaturifici||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.carr|carr|AutofficineCarrozzerie|AutofficineCarrozzerie|C|0|1|||||||Autofficine Carrozzerie||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.comm|comm|Commercio|Commercio|C|0|1|||||||Commercio||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.conab|conab|ConfezioniAbbigliamento|ConfezioniAbbigliamento|C|0|1|||||||Confezioni Abbigliamento||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.conc|conc|Concerie|Concerie|C|0|1|||||||Concerie||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.cost|cost|Costruzioni|Costruzioni|C|0|1|||||||Costruzioni||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.edt|edt|Editoria|Editoria|C|0|1|||||||Editoria||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.esm|esm|EstrazioniMinerali|EstrazioniMinerali|C|0|1|||||||Estrazioni Minerali||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.fab|fab|FabbricazioneAppElettricheEElettroniche|FabbricazioneAppElettricheEElettroniche|C|0|1|||||||Fabbricazione App. Elettriche E Elettroniche||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.fcc|fcc|FabbricazioneCartaCartone|FabbricazioneCartaCartone|C|0|1|||||||Fabbricazione Carta - Cartone||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.gom1|gom1|GommaEMateriePlastiche|GommaEMateriePlastiche|C|0|1|||||||Gomma E Materie Plastiche||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.gom2|gom2|GommaEMateriePlasticheFabbricazioneArticoliInGomma|GommaEMateriePlasticheFabbricazioneArticoliInGomma|C|0|1|||||||Gomma E Materie Plastiche - Fabbricazione Articoli In Gomma||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.gom3|gom3|GommaEMateriePlasticheIndustriaMateriePlastiche|GommaEMateriePlasticheIndustriaMateriePlastiche|C|0|1|||||||GommaEMateriePlasticheIndustriaMateriePlasticheGomma E Materie Plastiche - Industria Materie Plastiche||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.ina|ina|IndustriaAlimentare|IndustriaAlimentare|C|0|1|||||||Industria Alimentare||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.inc|inc|IndustriaChimica|IndustriaChimica|C|0|1|||||||Industria Chimica||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.int|int|IndustriaTessile|IndustriaTessile|C|0|1|||||||Industria Tessile||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.lav1|lav1|LavMaterialiNonMetalliferi|LavMaterialiNonMetalliferi|C|0|1|||||||Lav. Materiali Non Metalliferi||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.lav2|lav2|LavMaterialiNonMetalliferiVetrerie|LavMaterialiNonMetalliferiVetrerie|C|0|1|||||||Lav. Materiali Non Metalliferi -  Vetrerie||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.lav3|lav3|LavMaterialiNonMetalliferiCeramica|LavMaterialiNonMetalliferiCeramica|C|0|1|||||||Lav. Materiali Non Metalliferi - Ceramica||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.lav4|lav4|LavMaterialiNonMetalliferiLapidei|LavMaterialiNonMetalliferiLapidei|C|0|1|||||||Lav. Materiali Non Metalliferi - Lapidei||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.legno|legno|Legno|Legno|C|0|1|||||||Legno||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.mem|mem|Metalmeccanica|Metalmeccanica|C|0|1|||||||Metalmeccanica||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.mem2|mem2|MetalmeccanicaTrattamentoERivestimentoMetalli|MetalmeccanicaTrattamentoERivestimentoMetalli|C|0|1|||||||Metalmeccanica - Trattamento E Rivestimento Metalli||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.mem3|mem3|MetalmeccanicaCantieristicaNavale|MetalmeccanicaCantieristicaNavale|C|0|1|||||||Metalmeccanica - Cantieristica Navale||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.met|met|Metallurgia|Metallurgia|C|0|1|||||||Metallurgia||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.ora|ora|Orafo|Orafo|C|0|1|||||||Orafo||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.pel|pel|Pelletterie|Pelletterie|C|0|1|||||||Pelletterie||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.pes|pes|Pesca|Pesca|C|0|1|||||||Pesca||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.pube|pube|PubbliciEsercizi|PubbliciEsercizi|C|0|1|||||||Pubblici Esercizi||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.san|san|Sanita|Sanita|C|0|1|||||||Sanita'||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.serv|serv|Servizi|Servizi|C|0|1|||||||Servizi||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.serv2|serv2|ServiziGestioneRifiuti|ServiziGestioneRifiuti|C|0|1|||||||Servizi - Gestione Rifiuti||||21/07/2016 16:25|
spisal.segnalazioni.settorelavorativo.trasp|trasp|Trasporti|Trasporti|C|0|1|||||||Trasporti||||21/07/2016 16:25|
spisal.segnalazioni.tipopratica_V0|tipopratica|tipopratica|tipo pratica|S|0|1|||||||tipo pratica||||21/07/2016 16:56|
spisal.segnalazioni.tipopratica.cbo_V0|cbo|centroBenessereOrganizzativo|Centro benessere organizzativo|C|0|1|||||||centro benessere organizzativo||||21/07/2016 16:57|
spisal.segnalazioni.tipopratica.sa_V0|sa|sportelloascolto|sportelloascolto|C|0|1|||||||sportello ascolto||||21/07/2016 16:57|
